,period_open,period_close,shorts_count,long_value,short_value,long_exposure,pnl,capital_used,short_exposure,orders,transactions,returns,positions,gross_leverage,starting_exposure,net_leverage,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,ASSETME,CORR,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2015-10-29 20:00:00+00:00,2015-10-29 13:31:00+00:00,2015-10-29 20:00:00+00:00,0,6348.9,0.0,6348.9,-27.668150000000423,-2117.3681500000002,0.0,"[{'id': 'e0c788b68c344ff4a04ea8552e176596', 'dt': Timestamp('2015-10-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-10-28 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '1ee0269ef03345c798baf984f00d59ae', 'dt': Timestamp('2015-10-29 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-10-29 20:00:00+0000', tz='UTC'), 'amount': -30, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2015-10-29 20:00:00+0000', tz='UTC'), 'price': 211.735815, 'order_id': 'e0c788b68c344ff4a04ea8552e176596', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.005362867934965432,"[{'sid': Equity(2862 [TSLA]), 'amount': 30, 'cost_basis': 211.77683500000003, 'last_sale_price': 211.63}]",1.2372310167297424,4259.2,1.2372310167297424,6348.9,4259.2,6348.9,900.0077849999836,-1217.3603650000164,5131.539634999983,1,211.63,-0.9996780511851979,0.7246877623772499,0.0,0.0,4.131539634999985,,,0.9425454629521514,1.64892514932648,-0.5403653107416853,6.148855312348518,0.0,0.0,963,2015-10
2015-10-30 20:00:00+00:00,2015-10-30 13:31:00+00:00,2015-10-30 20:00:00+00:00,0,0.0,0.0,0.0,-144.13394999999855,6204.76605,0.0,"[{'id': '1ee0269ef03345c798baf984f00d59ae', 'dt': Timestamp('2015-10-30 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-10-29 20:00:00+0000', tz='UTC'), 'amount': -30, 'filled': -30, 'commission': 0.03, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -30, 'dt': Timestamp('2015-10-30 20:00:00+0000', tz='UTC'), 'price': 206.826535, 'order_id': '1ee0269ef03345c798baf984f00d59ae', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.028087856715930615,[],0.0,6348.9,0.0,0.0,6348.9,0.0,-1217.3603650000164,4987.405684999984,4987.405684999984,0,206.93,-0.19908121944836024,0.7244825472183442,0.0,0.0,3.9874056849999864,,,0.9316996482690194,1.6293554735697244,-0.5403653107416853,6.148855312348518,0.0,0.0,964,2015-10
2015-11-02 21:00:00+00:00,2015-11-02 14:31:00+00:00,2015-11-02 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,213.79,-0.585191435633238,0.7241079745010529,0.0,0.0,3.9874056849999864,,,0.9312156144674711,1.6285110291110514,-0.5403653107416853,6.148855312348518,0.0,0.0,965,2015-11
2015-11-03 21:00:00+00:00,2015-11-03 14:31:00+00:00,2015-11-03 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,208.35,-0.8725711758440938,0.7237339821631252,0.0,0.0,3.9874056849999864,,,0.9307323342767885,1.627667896241122,-0.5403653107416853,6.148855312348518,0.0,0.0,966,2015-11
2015-11-04 21:00:00+00:00,2015-11-04 14:31:00+00:00,2015-11-04 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,231.63,-0.523961645226749,0.7233605687073539,0.0,0.0,3.9874056849999864,,,0.9302498057434437,1.6268260715681881,-0.5403653107416853,6.148855312348518,0.0,0.0,967,2015-11
2015-11-05 21:00:00+00:00,2015-11-05 14:31:00+00:00,2015-11-05 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,231.77,0.2988973439714948,0.722987732641919,0.0,0.0,3.9874056849999864,,,0.9297680269210095,1.6259855517127697,-0.5403653107416853,6.148855312348518,0.0,0.0,968,2015-11
2015-11-06 21:00:00+00:00,2015-11-06 14:31:00+00:00,2015-11-06 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,232.36,0.6521885739613149,0.7226154724804043,0.0,0.0,3.9874056849999864,,,0.9292869958700727,1.6251463333075946,-0.5403653107416853,6.148855312348518,0.0,0.0,969,2015-11
2015-11-09 21:00:00+00:00,2015-11-09 14:31:00+00:00,2015-11-09 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,225.33,-0.967055794599059,0.7222437867417153,0.0,0.0,3.9874056849999864,,,0.9288067106582755,1.6243084129975442,-0.5403653107416853,6.148855312348518,0.0,0.0,970,2015-11
2015-11-10 21:00:00+00:00,2015-11-10 14:31:00+00:00,2015-11-10 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,216.5,0.8608352247566546,0.7218726739501102,0.0,0.0,3.9874056849999864,,,0.9283271693602109,1.623471787439597,-0.5403653107416853,6.148855312348518,0.0,0.0,971,2015-11
2015-11-11 21:00:00+00:00,2015-11-11 14:31:00+00:00,2015-11-11 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,219.08,0.6393689698333878,0.721502132635119,0.0,0.0,3.9874056849999864,,,0.9278483700574628,1.622636453302772,-0.5403653107416853,6.148855312348518,0.0,0.0,972,2015-11
2015-11-12 21:00:00+00:00,2015-11-12 14:31:00+00:00,2015-11-12 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,212.94,-0.19494138912942569,0.7211321613315751,0.0,0.0,3.9874056849999864,,,0.9273703108385013,1.6218024072680728,-0.5403653107416853,6.148855312348518,0.0,0.0,973,2015-11
2015-11-13 21:00:00+00:00,2015-11-13 14:31:00+00:00,2015-11-13 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,207.19,0.5617953623253379,0.7207627585795507,0.0,0.0,3.9874056849999864,,,0.9268929897987028,1.620969646028434,-0.5403653107416853,6.148855312348518,0.0,0.0,974,2015-11
2015-11-16 21:00:00+00:00,2015-11-16 14:31:00+00:00,2015-11-16 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,214.31,-0.16266637278936943,0.7203939229243673,0.0,0.0,3.9874056849999864,,,0.9264164050402737,1.6201381662886631,-0.5403653107416853,6.148855312348518,0.0,0.0,975,2015-11
2015-11-17 21:00:00+00:00,2015-11-17 14:31:00+00:00,2015-11-17 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,214.0,-0.3707322674238833,0.7200256529165392,0.0,0.0,3.9874056849999864,,,0.9259405546722596,1.6193079647653887,-0.5403653107416853,6.148855312348518,0.0,0.0,976,2015-11
2015-11-18 21:00:00+00:00,2015-11-18 14:31:00+00:00,2015-11-18 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,221.07,0.43160210663927334,0.719657947111747,0.0,0.0,3.9874056849999864,,,0.9254654368105177,1.6184790381870038,-0.5403653107416853,6.148855312348518,0.0,0.0,977,2015-11
2015-11-19 21:00:00+00:00,2015-11-19 14:31:00+00:00,2015-11-19 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,221.8,0.5393123417717787,0.7192908040708476,0.0,0.0,3.9874056849999864,,,0.9249910495776429,1.6176513832936135,-0.5403653107416853,6.148855312348518,0.0,0.0,978,2015-11
2015-11-20 21:00:00+00:00,2015-11-20 14:31:00+00:00,2015-11-20 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,220.01,-0.18970890115176314,0.7189242223598334,0.0,0.0,3.9874056849999864,,,0.9245173911029558,1.616824996836979,-0.5403653107416853,6.148855312348518,0.0,0.0,979,2015-11
2015-11-23 21:00:00+00:00,2015-11-23 14:31:00+00:00,2015-11-23 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,217.75,0.6415671429855531,0.7185582005498026,0.0,0.0,3.9874056849999864,,,0.9240444595224837,1.615999875580467,-0.5403653107416853,6.148855312348518,0.0,0.0,980,2015-11
2015-11-24 21:00:00+00:00,2015-11-24 14:31:00+00:00,2015-11-24 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,218.25,0.6947771692464189,0.7181927372169394,0.0,0.0,3.9874056849999864,,,0.9235722529789219,1.6151760162989932,-0.5403653107416853,6.148855312348518,0.0,0.0,981,2015-11
2015-11-25 21:00:00+00:00,2015-11-25 14:31:00+00:00,2015-11-25 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,229.64000000000001,-0.3415782788656662,0.7178278309424864,0.0,0.0,3.9874056849999864,,,0.9231007696216094,1.6143534157789718,-0.5403653107416853,6.148855312348518,0.0,0.0,982,2015-11
2015-11-27 18:00:00+00:00,2015-11-27 14:31:00+00:00,2015-11-27 18:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,231.61,0.642520194261313,0.7174634803127433,0.0,0.0,3.9874056849999864,,,0.9226300076064721,1.6135320708182614,-0.5403653107416853,6.148855312348518,0.0,0.0,983,2015-11
2015-11-30 21:00:00+00:00,2015-11-30 14:31:00+00:00,2015-11-30 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,230.26,0.6437833476087862,0.7170996839189999,0.0,0.0,3.9874056849999864,,,0.9221599650960469,1.6127119782261141,-0.5403653107416853,6.148855312348518,0.0,0.0,984,2015-11
2015-12-01 21:00:00+00:00,2015-12-01 14:31:00+00:00,2015-12-01 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,237.19,-0.3853106877132335,0.7167364403575663,0.0,0.0,3.9874056849999864,,,0.9216906402593837,1.611893134823122,-0.5403653107416853,6.148855312348518,0.0,0.0,985,2015-12
2015-12-02 21:00:00+00:00,2015-12-02 14:31:00+00:00,2015-12-02 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,231.99,-0.4494943432474777,0.7163737482297207,0.0,0.0,3.9874056849999864,,,0.9212220312720554,1.6110755374411658,-0.5403653107416853,6.148855312348518,0.0,0.0,986,2015-12
2015-12-03 21:00:00+00:00,2015-12-03 14:31:00+00:00,2015-12-03 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,"[{'id': '50bfa789bc8749dea293193a88a20422', 'dt': Timestamp('2015-12-03 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-03 21:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4987.405684999984,4987.405684999984,4987.405684999984,0,232.71,-0.7795222142844922,0.7160116061416858,0.0,0.0,3.9874056849999864,,,0.920754136316126,1.6102591829233641,-0.5403653107416853,6.148855312348518,0.0,0.0,987,2015-12
2015-12-04 21:00:00+00:00,2015-12-04 14:31:00+00:00,2015-12-04 21:00:00+00:00,0,2303.8,0.0,2303.8,-1.1619000000000597,-2304.9619000000002,0.0,"[{'id': '50bfa789bc8749dea293193a88a20422', 'dt': Timestamp('2015-12-04 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-03 21:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2015-12-04 21:00:00+0000', tz='UTC'), 'price': 230.49519, 'order_id': '50bfa789bc8749dea293193a88a20422', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.00023296681148154974,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 230.49619, 'last_sale_price': 230.38}]",0.46203115999471883,0.0,0.46203115999471883,2303.8,0.0,2303.8,4987.405684999984,2682.443784999984,4986.243784999984,1,230.38,0.08881689414458949,0.7156502395964038,0.0,0.0,3.9862437849999868,,,0.9202036314669297,1.609298793923834,-0.5403653107416853,6.148855312348518,0.0,0.0,988,2015-12
2015-12-07 21:00:00+00:00,2015-12-07 14:31:00+00:00,2015-12-07 21:00:00+00:00,0,2311.3,0.0,2311.3,7.5,0.0,0.0,[],[],0.0015041382498308664,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 230.49619, 'last_sale_price': 231.13}]",0.4628391242143008,2303.8,0.4628391242143008,2311.3,2303.8,2311.3,2682.443784999984,2682.443784999984,4993.743784999984,1,231.13,-0.10351720151062901,0.715288195842122,0.0,0.0,3.993743784999987,,,0.9202742941164076,1.6094220409736928,-0.5403653107416853,6.148855312348518,0.0,0.0,989,2015-12
2015-12-08 21:00:00+00:00,2015-12-08 14:31:00+00:00,2015-12-08 21:00:00+00:00,0,2267.2,0.0,2267.2,-44.100000000000364,0.0,0.0,[],[],-0.008831049789231549,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 230.49619, 'last_sale_price': 226.72}]",0.4580531647289053,2311.3,0.4580531647289053,2267.2,2311.3,2267.2,2682.443784999984,2682.443784999984,4949.643784999984,1,226.72,0.0432216103713943,0.7149497934887428,0.0,0.0,3.949643784999987,,,0.9166357294738554,1.6030149794895014,-0.5403653107416853,6.148855312348518,0.0,0.0,990,2015-12
2015-12-09 21:00:00+00:00,2015-12-09 14:31:00+00:00,2015-12-09 21:00:00+00:00,0,2245.2000000000003,0.0,2245.2000000000003,-22.0,0.0,0.0,[],[],-0.004444764301356541,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 230.49619, 'last_sale_price': 224.52}]",0.45563358431762285,2267.2,0.45563358431762285,2245.2000000000003,2267.2,2245.2000000000003,2682.443784999984,2682.443784999984,4927.643784999984,1,224.52,0.6418499999969165,0.714597448193022,0.0,0.0,3.9276437849999875,,,0.914580613234714,1.5994158768434827,-0.5403653107416853,6.148855312348518,0.0,0.0,991,2015-12
2015-12-10 21:00:00+00:00,2015-12-10 14:31:00+00:00,2015-12-10 21:00:00+00:00,0,2270.7,0.0,2270.7,25.5,0.0,0.0,[],[],0.005174887047968646,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 230.49619, 'last_sale_price': 227.07}]",0.4584361162453125,2245.2000000000003,0.4584361162453125,2270.7,2245.2000000000003,2270.7,2682.443784999984,2682.443784999984,4953.143784999984,1,227.07,0.06370530818308318,0.7142379986056959,0.0,0.0,3.9531437849999866,,,0.9159590140966403,1.6018282623526392,-0.5403653107416853,6.148855312348518,0.0,0.0,992,2015-12
2015-12-11 21:00:00+00:00,2015-12-11 14:31:00+00:00,2015-12-11 21:00:00+00:00,0,2170.2000000000003,0.0,2170.2000000000003,-100.5,0.0,0.0,"[{'id': '950772280ebc4233ba89bddcf74b20d3', 'dt': Timestamp('2015-12-11 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-11 21:00:00+0000', tz='UTC'), 'amount': -10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],-0.02029014386869865,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 230.49619, 'last_sale_price': 217.02}]",0.44722013322063936,2270.7,0.44722013322063936,2170.2000000000003,2270.7,2170.2000000000003,2682.443784999984,2682.443784999984,4852.643784999984,1,217.02,-0.7815102956869187,0.7139710019249552,0.0,0.0,3.8526437849999864,,,0.9081667832488016,1.5879098032170607,-0.5403653107416853,6.148855312348518,0.0,0.0,993,2015-12
2015-12-14 21:00:00+00:00,2015-12-14 14:31:00+00:00,2015-12-14 21:00:00+00:00,0,0.0,0.0,0.0,14.4971000000005,2184.6971000000003,0.0,"[{'id': '950772280ebc4233ba89bddcf74b20d3', 'dt': Timestamp('2015-12-14 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-11 21:00:00+0000', tz='UTC'), 'amount': -10, 'filled': -10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -10, 'dt': Timestamp('2015-12-14 21:00:00+0000', tz='UTC'), 'price': 218.47071000000003, 'order_id': '950772280ebc4233ba89bddcf74b20d3', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.002987464285924446,[],0.0,2170.2000000000003,0.0,0.0,2170.2000000000003,0.0,2682.443784999984,4867.140884999984,4867.140884999984,0,218.58,0.13194726372215854,0.7136114398639266,0.0,0.0,3.867140884999987,,,0.9087716067536459,1.5889665861251507,-0.5403653107416853,6.148855312348518,0.0,0.0,994,2015-12
2015-12-15 21:00:00+00:00,2015-12-15 14:31:00+00:00,2015-12-15 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4867.140884999984,4867.140884999984,4867.140884999984,0,221.09,-0.6950735476339335,0.7132535658667363,0.0,0.0,3.867140884999987,,,0.9083137850948722,1.5881679097308243,-0.5403653107416853,6.148855312348518,0.0,0.0,995,2015-12
2015-12-16 21:00:00+00:00,2015-12-16 14:31:00+00:00,2015-12-16 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,"[{'id': '1d3491d5b8c94b529537664032368418', 'dt': Timestamp('2015-12-16 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-16 21:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4867.140884999984,4867.140884999984,4867.140884999984,0,234.51,0.9707194385421337,0.7128962297429361,0.0,0.0,3.867140884999987,,,0.9078566546670047,1.5873704364645098,-0.5403653107416853,6.148855312348518,0.0,0.0,996,2015-12
2015-12-17 21:00:00+00:00,2015-12-17 14:31:00+00:00,2015-12-17 21:00:00+00:00,0,2333.9,0.0,2333.9,-1.1769500000000335,-2335.0769499999997,0.0,"[{'id': '1d3491d5b8c94b529537664032368418', 'dt': Timestamp('2015-12-17 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-16 21:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2015-12-17 21:00:00+0000', tz='UTC'), 'price': 233.506695, 'order_id': '1d3491d5b8c94b529537664032368418', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.00024181547808221904,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 233.507695, 'last_sale_price': 233.39000000000001}]",0.4796377513636479,0.0,0.4796377513636479,2333.9,0.0,2333.9,4867.140884999984,2532.063934999984,4865.963934999984,1,233.39000000000001,0.5608173113962056,0.7125396608224759,0.0,0.0,3.8659639349999875,,,0.9073141410801177,1.5864241097006266,-0.5403653107416853,6.148855312348518,0.0,0.0,997,2015-12
2015-12-18 21:00:00+00:00,2015-12-18 14:31:00+00:00,2015-12-18 21:00:00+00:00,0,2304.6,0.0,2304.6,-29.300000000000182,0.0,0.0,[],[],-0.006021417419321717,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 233.507695, 'last_sale_price': 230.46}]",0.47648545174350787,2333.9,0.47648545174350787,2304.6,2333.9,2304.6,2532.063934999984,2532.063934999984,4836.663934999984,1,230.46,-0.6589323806744228,0.7121953005326167,0.0,0.0,3.8366639349999874,,,0.9047084120056151,1.5818526266733315,-0.5403653107416853,6.148855312348518,0.0,0.0,998,2015-12
2015-12-21 21:00:00+00:00,2015-12-21 14:31:00+00:00,2015-12-21 21:00:00+00:00,0,2325.6,0.0,2325.6,21.0,0.0,0.0,[],[],0.0043418356706645955,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 233.507695, 'last_sale_price': 232.56}]",0.4787486394939356,2304.6,0.4787486394939356,2325.6,2304.6,2325.6,2532.063934999984,2532.063934999984,4857.663934999984,1,232.56,0.02586333546281916,0.7118389643638777,0.0,0.0,3.8576639349999873,,,0.9057938318005944,1.5837509081102632,-0.5403653107416853,6.148855312348518,0.0,0.0,999,2015-12
2015-12-22 21:00:00+00:00,2015-12-22 14:31:00+00:00,2015-12-22 21:00:00+00:00,0,2299.5,0.0,2299.5,-26.100000000000364,0.0,0.0,"[{'id': '33e69ab6a55d4821a1ca8a1f49b30380', 'dt': Timestamp('2015-12-22 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-22 21:00:00+0000', tz='UTC'), 'amount': -10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],-0.00537295299741658,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 233.507695, 'last_sale_price': 229.95000000000002}]",0.4759328513366775,2325.6,0.4759328513366775,2299.5,2325.6,2299.5,2532.063934999984,2532.063934999984,4831.563934999984,1,229.95000000000002,-0.8943691662538392,0.7114937404141015,0.0,0.0,3.831563934999987,,,0.9034240825274291,1.5795967228559715,-0.5403653107416853,6.148855312348518,0.0,0.0,1000,2015-12
2015-12-23 21:00:00+00:00,2015-12-23 14:31:00+00:00,2015-12-23 21:00:00+00:00,0,0.0,0.0,0.0,-3.658499999999549,2295.8414999999995,0.0,"[{'id': '33e69ab6a55d4821a1ca8a1f49b30380', 'dt': Timestamp('2015-12-23 21:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2015-12-22 21:00:00+0000', tz='UTC'), 'amount': -10, 'filled': -10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -10, 'dt': Timestamp('2015-12-23 21:00:00+0000', tz='UTC'), 'price': 229.58515000000003, 'order_id': '33e69ab6a55d4821a1ca8a1f49b30380', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.000757208235101281,[],0.0,2299.5,0.0,0.0,2299.5,0.0,2532.063934999984,4827.905434999984,4827.905434999984,0,229.70000000000002,-0.25631594231730725,0.711139841400738,0.0,0.0,3.8279054349999866,,,0.9027026443948858,1.5783381413958497,-0.5403653107416853,6.148855312348518,0.0,0.0,1001,2015-12
2015-12-24 18:00:00+00:00,2015-12-24 14:31:00+00:00,2015-12-24 18:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4827.905434999984,4827.905434999984,4827.905434999984,0,230.57,-0.3143511223695292,0.7107856859909067,0.0,0.0,3.8279054349999866,,,0.9022510744438487,1.5775503509093398,-0.5403653107416853,6.148855312348518,0.0,0.0,1002,2015-12
2015-12-28 21:00:00+00:00,2015-12-28 14:31:00+00:00,2015-12-28 21:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,4827.905434999984,4827.905434999984,4827.905434999984,0,228.95000000000002,-0.9600775381164774,0.7104320591692841,0.0,0.0,3.8279054349999866,,,0.901800181500543,1.576763738867958,-0.5403653107416853,6.148855312348518,0.0,0.0,1003,2015-12
